train,val,test
Case166,Case29,Case214
Case6,Case106,Case104
Case138,Case186,Case154
Case171,Case191,Case67
Case132,Case8,Case39
Case175,Case110,Case48
Case204,Case141,Case78
Case159,Case105,Case24
Case137,Case174,Case73
Case161,Case38,Case139
Case163,Case199,Case79
Case27,Case118,Case198
Case46,Case107,Case10
Case93,Case158,Case2
Case85,Case41,Case103
Case205,Case122,Case197
Case53,Case35,Case88
Case17,Case102,Case80
Case194,Case7,Case203
Case25,Case84,Case133
Case172,Case212,Case177
Case140,Case98,Case169
Case128,Case144,
Case109,Case142,
Case87,Case111,
Case75,Case160,
Case40,Case116,
Case101,Case33,
Case134,Case168,
Case165,Case9,
Case77,,
Case83,,
Case89,,
Case143,,
Case200,,
Case97,,
Case32,,
Case56,,
Case91,,
Case179,,
Case153,,
Case184,,
Case121,,
Case176,,
Case208,,
Case34,,
Case164,,
Case213,,
Case190,,
Case108,,
Case19,,
Case18,,
Case193,,
Case146,,
Case57,,
Case16,,
Case150,,
Case136,,
Case37,,
Case178,,
Case81,,
Case148,,
Case90,,
Case173,,
Case127,,
Case71,,
Case113,,
Case167,,
Case43,,
Case145,,
Case82,,
Case162,,
Case61,,
Case62,,
Case20,,
Case5,,
Case187,,
Case72,,
Case36,,
Case215,,
Case188,,
Case196,,
Case202,,
Case76,,
Case130,,
Case23,,
Case26,,
Case66,,
Case181,,
Case185,,
Case182,,
Case45,,
Case52,,
Case129,,
Case120,,
Case115,,
Case210,,
Case64,,
Case31,,
Case55,,
Case30,,
Case180,,
Case156,,
Case112,,
Case14,,
Case123,,
Case68,,
Case69,,
Case92,,
Case152,,
Case13,,
Case100,,
Case12,,
Case54,,
Case59,,
Case149,,
Case58,,
Case170,,
Case155,,
Case22,,
